,,,,,,,,,,,,,,,,,!,!,!,!,!,!,!,!,!,!,!,!,!,!,!,!,!,!,!,!,!,!,!,!,!,!,!,!,!,!,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,!,,,,,,,+,,,,*,,,,,,,,,,,,!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,!,,,,,,,,,,,,,,,,,,,,,,,!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,!,,,,,,,,,,,,,,,,,,,,,,,!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,!,,,,,,,,,,,,,,,,,,,,,,,!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,!,,,,,,,,,,,,,,,,,,,,,,,!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,!,,,,,,,,,,,,,,,,,,,,,,,!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,!,,,,,,,,,,,,,,,,,,,,,,,!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,!,,,,,,,,,,,,,,,,,,,,,,,!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,!,,,,,,,,,,,,,,,,,,,,,,,!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,!,,,,,,,,,,,,,,,,,,,,,,,!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,!,,,,,,,,,,,,,,,,,,,,,,,!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,!,,,,,,,,,,,,,,,,,,,,,,,!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,!,,,,,,,,,,,,,,,,,,,,,,,!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,!,,,,,,,,,,,,,,,,,,,,,,,!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,!,,,,,,,,,,,,,,,,,,,,,,,!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,!,,,,,,,,,,,,,,,,,,,,,,,!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,!,,,,,,,,,,,,,,,,,,,,,,,!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,!,,,,,,,,,,,,,,,,,,,,,,g,!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,!,,,,,,,,,,,,,,,,,,,r,r,r,!,!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,!,,,,,,,,,,,,,,,,r,r,r,r,r,r,!,!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,!,,,,,,,,,,,,,,,,r,r,r,r,r,r,!,!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,!,,,,,,,,,,,,,,,,r,r,r,r,r,r,!,!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,!,!,!,!,!,!,!,!,!,!,!,!,,,,,,,,,,,,,,,,r,r,r,r,r,r,!,!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,r,r,r,r,r,r,r,r,r,r,g,,,,,,,,,,,,,,,,,r,r,r,r,r,r,!,!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,r,r,r,r,r,r,r,r,r,r,,,,,,,,,,,,,,,,,,r,r,r,r,r,r,!,!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,r,r,r,r,r,r,r,r,r,r,,,,,,,,,,,,,,,,,,r,r,r,r,r,r,!,!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,r,r,r,r,r,r,!,!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,r,r,r,,,,g,!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,!,!,!,!,!,!,!,!,!,!,!,!,!,!,!,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,!,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,!,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,!,!,!,!,!,!,!,!,!,,,,,,,,,,,,,,,,,,,,,,,,,,,!,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,!,,,,,,,,!,,,,,,,,,,,,,,,,,,,,,,,,,,,!,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,!,,,,,,,,!,,,,,,,,,,,,,,,,,,,,,,,,,,,!,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,!,,,,,,,,!,,,,,,,,,,,,,,,,,,,,,,,,,,,!,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,!,,,,,,,,!,,,,,,,,,,,,,,,,,,,,,,,,,,,!,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,!,,,,,,,,!,,,,,,,,,,,,,,,,,,,,,,,,,,,!,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,!,,,,,,,,!,,,,,,,,,,,,,,,,,,,,,,,,,,,!,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,!,,,,,,,,!,,,,,,,,,,,,,,,,,,,,,,,,,,,!,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,!,,,,,,,,!,,,,,,,,,,,,,,,,,,,,,,,,,,,!,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,!,,,,,,,,!,,,,,,,,,,,,,,,,,,,,,,,,,,,!,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,!,,,,,,,,!,,,,,,,,,,,,,,,,,,,,,,,,,,,!,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,!,,,,,,,,!,,,,,,,,,,,,,,,,,,,,,,,,,,,!,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,!,,,,,,,,!,!,!,!,!,!,!,Z,Z,Z,!,!,!,!,!,,,,,,,,,,,,,!,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,!,,,,,,,,,,,,,,,,,,,,,,!,,,,,,,,,,,,,!,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,!,,,,,,,,,,,,,,,,,,,,,,!,,,,,,,,,,,,,!,!,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Z,,,,,,,,,,,,,,!,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Z,,,,,,,,,,,,,,!,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Z,,,,,,,,,,,,,,!,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,!,,,,,,,,,,,,,,!,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,!,,,,,,,,,,,,,,!,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,!,,,,,,,,,,,,,,!,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,!,,,,,,,,,,,,,,!,!,!,!,!,!,!,!,!,!,!,!,!,!,!
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,!,,,,,,,,,,,,,,,,,,,,,,,,,,,,!
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,!,,,,,,,,,,,,,,,,,,,,,,,,,,,,!
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,!,,,,,,,,,,,,,,,,,,,,,,,,,,,,!
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,!,,,,,,,,,,,,,,,,,,,,,,,,,,,,Z
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,!,,,,,,,,,,,,,,,,,,,,,,,,,,,,Z
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,!,,,,,,,,,,,,,,,,,,,,,,,,,,,,Z
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,!,,,,,,,,,,,,,,,,,,,,,,,,,,,,!
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,!,,,,,,,,,,,,,,,,,,,,,,,,,,,,!
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,!,,,,,,,,,,,,,,,,,,,,,,,,,,,,!
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,!,v,v,v,,,,,!,!,!,!,!,!,!,!,!,!,!,!,!,!,!,!,!,!,!,!,!
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,!,x,x,x,!,Z,Z,Z,!,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,!,y,y,y,!,Z,Z,Z,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,!,z,z,z,!,Z,Z,Z,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,!,z,z,z,!,Z,Z,Z,,,,,,,,,,,,,,,,,,,,,
